spp_file,Alt,Year,variable,value
EBS_Pollock_2024,6,2036,SSB_lb,1555.17
EBS_Pollock_2024,6,2036,SSB_ub,3273.89
EBS_Pollock_2024,6,2036,SSB_median,2128.74
EBS_Pollock_2024,6,2036,SSB_mean,2238.79
EBS_Pollock_2024,6,2037,SSB_lb,1555.36
EBS_Pollock_2024,6,2037,SSB_ub,3281.3
EBS_Pollock_2024,6,2037,SSB_median,2116.37
EBS_Pollock_2024,6,2037,SSB_mean,2235.87
EBS_Pollock_2024,6,2038,SSB_lb,1566.08
EBS_Pollock_2024,6,2038,SSB_ub,3348.98
EBS_Pollock_2024,6,2038,SSB_median,2130.37
EBS_Pollock_2024,6,2038,SSB_mean,2248.77
EBS_Pollock_2024,6,2025,F_lb,0.169584
EBS_Pollock_2024,6,2025,F_ub,0.169584
EBS_Pollock_2024,6,2025,F_median,0.169584
EBS_Pollock_2024,6,2025,F_mean,0.169584
EBS_Pollock_2024,6,2026,F_lb,0.332016
EBS_Pollock_2024,6,2026,F_ub,0.332016
EBS_Pollock_2024,6,2026,F_median,0.332016
EBS_Pollock_2024,6,2026,F_mean,0.332016
EBS_Pollock_2024,6,2027,F_lb,0.313031
EBS_Pollock_2024,6,2027,F_ub,0.314819
EBS_Pollock_2024,6,2027,F_median,0.313493
EBS_Pollock_2024,6,2027,F_mean,0.313663
EBS_Pollock_2024,6,2028,F_lb,0.265934
EBS_Pollock_2024,6,2028,F_ub,0.332016
EBS_Pollock_2024,6,2028,F_median,0.283303
EBS_Pollock_2024,6,2028,F_mean,0.288551
EBS_Pollock_2024,6,2029,F_lb,0.227108
EBS_Pollock_2024,6,2029,F_ub,0.332016
EBS_Pollock_2024,6,2029,F_median,0.280092
EBS_Pollock_2024,6,2029,F_mean,0.282813
EBS_Pollock_2024,6,2030,F_lb,0.212927
EBS_Pollock_2024,6,2030,F_ub,0.332016
EBS_Pollock_2024,6,2030,F_median,0.286648
EBS_Pollock_2024,6,2030,F_mean,0.284077
EBS_Pollock_2024,6,2031,F_lb,0.214221
EBS_Pollock_2024,6,2031,F_ub,0.332016
EBS_Pollock_2024,6,2031,F_median,0.294397
EBS_Pollock_2024,6,2031,F_mean,0.287503
EBS_Pollock_2024,6,2032,F_lb,0.211152
EBS_Pollock_2024,6,2032,F_ub,0.332016
EBS_Pollock_2024,6,2032,F_median,0.299923
EBS_Pollock_2024,6,2032,F_mean,0.289534
EBS_Pollock_2024,6,2033,F_lb,0.212452
EBS_Pollock_2024,6,2033,F_ub,0.332016
EBS_Pollock_2024,6,2033,F_median,0.29708
EBS_Pollock_2024,6,2033,F_mean,0.28916
EBS_Pollock_2024,6,2034,F_lb,0.211027
EBS_Pollock_2024,6,2034,F_ub,0.332016
EBS_Pollock_2024,6,2034,F_median,0.294958
EBS_Pollock_2024,6,2034,F_mean,0.288133
EBS_Pollock_2024,6,2035,F_lb,0.208102
EBS_Pollock_2024,6,2035,F_ub,0.332016
EBS_Pollock_2024,6,2035,F_median,0.296584
EBS_Pollock_2024,6,2035,F_mean,0.288608
EBS_Pollock_2024,6,2036,F_lb,0.210142
EBS_Pollock_2024,6,2036,F_ub,0.332016
EBS_Pollock_2024,6,2036,F_median,0.294128
EBS_Pollock_2024,6,2036,F_mean,0.287892
EBS_Pollock_2024,6,2037,F_lb,0.210167
EBS_Pollock_2024,6,2037,F_ub,0.332016
EBS_Pollock_2024,6,2037,F_median,0.292312
EBS_Pollock_2024,6,2037,F_mean,0.287467
EBS_Pollock_2024,6,2038,F_lb,0.211738
EBS_Pollock_2024,6,2038,F_ub,0.332016
EBS_Pollock_2024,6,2038,F_median,0.294358
EBS_Pollock_2024,6,2038,F_mean,0.28699
EBS_Pollock_2024,7,2025,C_lb,1350
EBS_Pollock_2024,7,2025,C_ub,1350
EBS_Pollock_2024,7,2025,C_median,1350
EBS_Pollock_2024,7,2025,C_mean,1350
EBS_Pollock_2024,7,2025,C_sd,3.31966e-11
EBS_Pollock_2024,7,2026,C_lb,1715.45
EBS_Pollock_2024,7,2026,C_ub,1715.49
EBS_Pollock_2024,7,2026,C_median,1715.46
EBS_Pollock_2024,7,2026,C_mean,1715.46
EBS_Pollock_2024,7,2026,C_sd,0.0151855
EBS_Pollock_2024,7,2027,C_lb,1520.33
EBS_Pollock_2024,7,2027,C_ub,1568.24
EBS_Pollock_2024,7,2027,C_median,1532.71
EBS_Pollock_2024,7,2027,C_mean,1537.26
EBS_Pollock_2024,7,2027,C_sd,16.5187
EBS_Pollock_2024,7,2028,C_lb,1484.25
EBS_Pollock_2024,7,2028,C_ub,2017.49
EBS_Pollock_2024,7,2028,C_median,1644.26
EBS_Pollock_2024,7,2028,C_mean,1691.92
EBS_Pollock_2024,7,2028,C_sd,175.307
EBS_Pollock_2024,7,2029,C_lb,1032.89
EBS_Pollock_2024,7,2029,C_ub,2439.71
EBS_Pollock_2024,7,2029,C_median,1491.02
EBS_Pollock_2024,7,2029,C_mean,1599.08
EBS_Pollock_2024,7,2029,C_sd,468.558
EBS_Pollock_2024,7,2030,C_lb,852.984
EBS_Pollock_2024,7,2030,C_ub,2733.9
EBS_Pollock_2024,7,2030,C_median,1517.99
EBS_Pollock_2024,7,2030,C_mean,1635.8
EBS_Pollock_2024,7,2030,C_sd,614.908
EBS_Pollock_2024,7,2031,C_lb,849.609
EBS_Pollock_2024,7,2031,C_ub,2704.19
EBS_Pollock_2024,7,2031,C_median,1579.86
EBS_Pollock_2024,7,2031,C_mean,1662.91
EBS_Pollock_2024,7,2031,C_sd,629.961
EBS_Pollock_2024,7,2032,C_lb,817.846
EBS_Pollock_2024,7,2032,C_ub,2800.25
EBS_Pollock_2024,7,2032,C_median,1594.02
EBS_Pollock_2024,7,2032,C_mean,1683.98
EBS_Pollock_2024,7,2032,C_sd,625.299
EBS_Pollock_2024,7,2033,C_lb,821.112
EBS_Pollock_2024,7,2033,C_ub,2844.71
EBS_Pollock_2024,7,2033,C_median,1599.04
EBS_Pollock_2024,7,2033,C_mean,1694.33
EBS_Pollock_2024,7,2033,C_sd,657.259
EBS_Pollock_2024,7,2034,C_lb,813.603
EBS_Pollock_2024,7,2034,C_ub,2824.19
EBS_Pollock_2024,7,2034,C_median,1566.94
EBS_Pollock_2024,7,2034,C_mean,1678.22
EBS_Pollock_2024,7,2034,C_sd,654.068
EBS_Pollock_2024,7,2035,C_lb,803.132
EBS_Pollock_2024,7,2035,C_ub,2798.62
EBS_Pollock_2024,7,2035,C_median,1576.05
EBS_Pollock_2024,7,2035,C_mean,1666.97
EBS_Pollock_2024,7,2035,C_sd,626.352
EBS_Pollock_2024,7,2036,C_lb,814.31
EBS_Pollock_2024,7,2036,C_ub,2765.37
EBS_Pollock_2024,7,2036,C_median,1562.08
EBS_Pollock_2024,7,2036,C_mean,1662.31
EBS_Pollock_2024,7,2036,C_sd,612.781
EBS_Pollock_2024,7,2037,C_lb,814.183
EBS_Pollock_2024,7,2037,C_ub,2729.33
EBS_Pollock_2024,7,2037,C_median,1540.19
EBS_Pollock_2024,7,2037,C_mean,1654.22
EBS_Pollock_2024,7,2037,C_sd,619.037
EBS_Pollock_2024,7,2038,C_lb,814.307
EBS_Pollock_2024,7,2038,C_ub,2841.46
EBS_Pollock_2024,7,2038,C_median,1560.73
EBS_Pollock_2024,7,2038,C_mean,1663.35
EBS_Pollock_2024,7,2038,C_sd,649.457
EBS_Pollock_2024,7,2025,SSB_lb,3262.6
EBS_Pollock_2024,7,2025,SSB_ub,3262.6
EBS_Pollock_2024,7,2025,SSB_median,3262.6
EBS_Pollock_2024,7,2025,SSB_mean,3262.6
EBS_Pollock_2024,7,2026,SSB_lb,2794.88
EBS_Pollock_2024,7,2026,SSB_ub,2794.88
EBS_Pollock_2024,7,2026,SSB_median,2794.88
EBS_Pollock_2024,7,2026,SSB_mean,2794.88
EBS_Pollock_2024,7,2027,SSB_lb,2412.1
EBS_Pollock_2024,7,2027,SSB_ub,2425.38
EBS_Pollock_2024,7,2027,SSB_median,2415.54
EBS_Pollock_2024,7,2027,SSB_mean,2416.8
EBS_Pollock_2024,7,2028,SSB_lb,2078.39
EBS_Pollock_2024,7,2028,SSB_ub,2558.68
EBS_Pollock_2024,7,2028,SSB_median,2197.12
EBS_Pollock_2024,7,2028,SSB_mean,2244.48
EBS_Pollock_2024,7,2029,SSB_lb,1730.06
EBS_Pollock_2024,7,2029,SSB_ub,3015.33
EBS_Pollock_2024,7,2029,SSB_median,2090.56
EBS_Pollock_2024,7,2029,SSB_mean,2188.94
EBS_Pollock_2024,7,2030,SSB_lb,1599.26
EBS_Pollock_2024,7,2030,SSB_ub,3165.24
EBS_Pollock_2024,7,2030,SSB_median,2101.26
EBS_Pollock_2024,7,2030,SSB_mean,2209.63
EBS_Pollock_2024,7,2031,SSB_lb,1591.77
EBS_Pollock_2024,7,2031,SSB_ub,3225.59
EBS_Pollock_2024,7,2031,SSB_median,2138.61
EBS_Pollock_2024,7,2031,SSB_mean,2233.65
EBS_Pollock_2024,7,2032,SSB_lb,1564.44
EBS_Pollock_2024,7,2032,SSB_ub,3305.75
EBS_Pollock_2024,7,2032,SSB_median,2171.4
EBS_Pollock_2024,7,2032,SSB_mean,2257.81
EBS_Pollock_2024,7,2033,SSB_lb,1571
EBS_Pollock_2024,7,2033,SSB_ub,3308.29
EBS_Pollock_2024,7,2033,SSB_median,2149.7
EBS_Pollock_2024,7,2033,SSB_mean,2268.15
EBS_Pollock_2024,7,2034,SSB_lb,1563.02
EBS_Pollock_2024,7,2034,SSB_ub,3319.76
EBS_Pollock_2024,7,2034,SSB_median,2136.11
EBS_Pollock_2024,7,2034,SSB_mean,2253.74
EBS_Pollock_2024,7,2035,SSB_lb,1541.5
EBS_Pollock_2024,7,2035,SSB_ub,3314
EBS_Pollock_2024,7,2035,SSB_median,2145.5
EBS_Pollock_2024,7,2035,SSB_mean,2247.41
EBS_Pollock_2024,7,2036,SSB_lb,1555.01
EBS_Pollock_2024,7,2036,SSB_ub,3273.68
EBS_Pollock_2024,7,2036,SSB_median,2128.63
EBS_Pollock_2024,7,2036,SSB_mean,2238.68
EBS_Pollock_2024,7,2037,SSB_lb,1555.25
EBS_Pollock_2024,7,2037,SSB_ub,3281.25
EBS_Pollock_2024,7,2037,SSB_median,2116.31
EBS_Pollock_2024,7,2037,SSB_mean,2235.8
EBS_Pollock_2024,7,2038,SSB_lb,1566.13
EBS_Pollock_2024,7,2038,SSB_ub,3348.9
EBS_Pollock_2024,7,2038,SSB_median,2130.34
EBS_Pollock_2024,7,2038,SSB_mean,2248.73
EBS_Pollock_2024,7,2025,F_lb,0.169584
EBS_Pollock_2024,7,2025,F_ub,0.169584
EBS_Pollock_2024,7,2025,F_median,0.169584
EBS_Pollock_2024,7,2025,F_mean,0.169584
EBS_Pollock_2024,7,2026,F_lb,0.268106
EBS_Pollock_2024,7,2026,F_ub,0.268106
EBS_Pollock_2024,7,2026,F_median,0.268106
EBS_Pollock_2024,7,2026,F_mean,0.268106
EBS_Pollock_2024,7,2027,F_lb,0.268106
EBS_Pollock_2024,7,2027,F_ub,0.268106
EBS_Pollock_2024,7,2027,F_median,0.268106
EBS_Pollock_2024,7,2027,F_mean,0.268106
EBS_Pollock_2024,7,2028,F_lb,0.28675
EBS_Pollock_2024,7,2028,F_ub,0.332016
EBS_Pollock_2024,7,2028,F_median,0.304142
EBS_Pollock_2024,7,2028,F_mean,0.307352
EBS_Pollock_2024,7,2029,F_lb,0.23574
EBS_Pollock_2024,7,2029,F_ub,0.332016
EBS_Pollock_2024,7,2029,F_median,0.288529
EBS_Pollock_2024,7,2029,F_mean,0.289339
EBS_Pollock_2024,7,2030,F_lb,0.216596
EBS_Pollock_2024,7,2030,F_ub,0.332016
EBS_Pollock_2024,7,2030,F_median,0.290098
EBS_Pollock_2024,7,2030,F_mean,0.286482
EBS_Pollock_2024,7,2031,F_lb,0.215495
EBS_Pollock_2024,7,2031,F_ub,0.332016
EBS_Pollock_2024,7,2031,F_median,0.295567
EBS_Pollock_2024,7,2031,F_mean,0.288356
EBS_Pollock_2024,7,2032,F_lb,0.211494
EBS_Pollock_2024,7,2032,F_ub,0.332016
EBS_Pollock_2024,7,2032,F_median,0.300374
EBS_Pollock_2024,7,2032,F_mean,0.289794
EBS_Pollock_2024,7,2033,F_lb,0.212458
EBS_Pollock_2024,7,2033,F_ub,0.332016
EBS_Pollock_2024,7,2033,F_median,0.297192
EBS_Pollock_2024,7,2033,F_mean,0.289219
EBS_Pollock_2024,7,2034,F_lb,0.21129
EBS_Pollock_2024,7,2034,F_ub,0.332016
EBS_Pollock_2024,7,2034,F_median,0.295203
EBS_Pollock_2024,7,2034,F_mean,0.288133
EBS_Pollock_2024,7,2035,F_lb,0.208139
EBS_Pollock_2024,7,2035,F_ub,0.332016
EBS_Pollock_2024,7,2035,F_median,0.296576
EBS_Pollock_2024,7,2035,F_mean,0.288595
EBS_Pollock_2024,7,2036,F_lb,0.210119
EBS_Pollock_2024,7,2036,F_ub,0.332016
EBS_Pollock_2024,7,2036,F_median,0.294112
EBS_Pollock_2024,7,2036,F_mean,0.287881
EBS_Pollock_2024,7,2037,F_lb,0.210151
EBS_Pollock_2024,7,2037,F_ub,0.332016
EBS_Pollock_2024,7,2037,F_median,0.292302
EBS_Pollock_2024,7,2037,F_mean,0.28746
EBS_Pollock_2024,7,2038,F_lb,0.211745
EBS_Pollock_2024,7,2038,F_ub,0.332016
EBS_Pollock_2024,7,2038,F_median,0.294353
EBS_Pollock_2024,7,2038,F_mean,0.286986
