spp_file,Alt,Year,variable,value
EBS_Pollock_2024,6,2036,SSB_mean,2241.44
EBS_Pollock_2024,6,2037,SSB_lb,1559.6
EBS_Pollock_2024,6,2037,SSB_ub,3283.08
EBS_Pollock_2024,6,2037,SSB_median,2118.3
EBS_Pollock_2024,6,2037,SSB_mean,2238.29
EBS_Pollock_2024,6,2038,SSB_lb,1569.6
EBS_Pollock_2024,6,2038,SSB_ub,3349.08
EBS_Pollock_2024,6,2038,SSB_median,2132.92
EBS_Pollock_2024,6,2038,SSB_mean,2251.06
EBS_Pollock_2024,6,2025,F_lb,0.170605
EBS_Pollock_2024,6,2025,F_ub,0.170605
EBS_Pollock_2024,6,2025,F_median,0.170605
EBS_Pollock_2024,6,2025,F_mean,0.170605
EBS_Pollock_2024,6,2026,F_lb,0.333073
EBS_Pollock_2024,6,2026,F_ub,0.333073
EBS_Pollock_2024,6,2026,F_median,0.333073
EBS_Pollock_2024,6,2026,F_mean,0.333073
EBS_Pollock_2024,6,2027,F_lb,0.31612
EBS_Pollock_2024,6,2027,F_ub,0.317908
EBS_Pollock_2024,6,2027,F_median,0.316583
EBS_Pollock_2024,6,2027,F_mean,0.316753
EBS_Pollock_2024,6,2028,F_lb,0.268388
EBS_Pollock_2024,6,2028,F_ub,0.333073
EBS_Pollock_2024,6,2028,F_median,0.285788
EBS_Pollock_2024,6,2028,F_mean,0.290946
EBS_Pollock_2024,6,2029,F_lb,0.228735
EBS_Pollock_2024,6,2029,F_ub,0.333073
EBS_Pollock_2024,6,2029,F_median,0.281721
EBS_Pollock_2024,6,2029,F_mean,0.284393
EBS_Pollock_2024,6,2030,F_lb,0.21413
EBS_Pollock_2024,6,2030,F_ub,0.333073
EBS_Pollock_2024,6,2030,F_median,0.288484
EBS_Pollock_2024,6,2030,F_mean,0.285297
EBS_Pollock_2024,6,2031,F_lb,0.215228
EBS_Pollock_2024,6,2031,F_ub,0.333073
EBS_Pollock_2024,6,2031,F_median,0.295453
EBS_Pollock_2024,6,2031,F_mean,0.288582
EBS_Pollock_2024,6,2032,F_lb,0.212074
EBS_Pollock_2024,6,2032,F_ub,0.333073
EBS_Pollock_2024,6,2032,F_median,0.300948
EBS_Pollock_2024,6,2032,F_mean,0.290602
EBS_Pollock_2024,6,2033,F_lb,0.213405
EBS_Pollock_2024,6,2033,F_ub,0.333073
EBS_Pollock_2024,6,2033,F_median,0.297965
EBS_Pollock_2024,6,2033,F_mean,0.290232
EBS_Pollock_2024,6,2034,F_lb,0.212363
EBS_Pollock_2024,6,2034,F_ub,0.333073
EBS_Pollock_2024,6,2034,F_median,0.295914
EBS_Pollock_2024,6,2034,F_mean,0.289219
EBS_Pollock_2024,6,2035,F_lb,0.209637
EBS_Pollock_2024,6,2035,F_ub,0.333073
EBS_Pollock_2024,6,2035,F_median,0.297431
EBS_Pollock_2024,6,2035,F_mean,0.28964
EBS_Pollock_2024,6,2036,F_lb,0.211101
EBS_Pollock_2024,6,2036,F_ub,0.333073
EBS_Pollock_2024,6,2036,F_median,0.295047
EBS_Pollock_2024,6,2036,F_mean,0.288886
EBS_Pollock_2024,6,2037,F_lb,0.211133
EBS_Pollock_2024,6,2037,F_ub,0.333073
EBS_Pollock_2024,6,2037,F_median,0.293077
EBS_Pollock_2024,6,2037,F_mean,0.288424
EBS_Pollock_2024,6,2038,F_lb,0.212597
EBS_Pollock_2024,6,2038,F_ub,0.333073
EBS_Pollock_2024,6,2038,F_median,0.295217
EBS_Pollock_2024,6,2038,F_mean,0.287946
EBS_Pollock_2024,7,2025,C_lb,1350
EBS_Pollock_2024,7,2025,C_ub,1350
EBS_Pollock_2024,7,2025,C_median,1350
EBS_Pollock_2024,7,2025,C_mean,1350
EBS_Pollock_2024,7,2025,C_sd,1.7053e-11
EBS_Pollock_2024,7,2026,C_lb,1718.27
EBS_Pollock_2024,7,2026,C_ub,1718.32
EBS_Pollock_2024,7,2026,C_median,1718.28
EBS_Pollock_2024,7,2026,C_mean,1718.29
EBS_Pollock_2024,7,2026,C_sd,0.0151005
EBS_Pollock_2024,7,2027,C_lb,1531.69
EBS_Pollock_2024,7,2027,C_ub,1578.97
EBS_Pollock_2024,7,2027,C_median,1543.93
EBS_Pollock_2024,7,2027,C_mean,1548.42
EBS_Pollock_2024,7,2027,C_sd,16.292
EBS_Pollock_2024,7,2028,C_lb,1508.9
EBS_Pollock_2024,7,2028,C_ub,2032.34
EBS_Pollock_2024,7,2028,C_median,1669.32
EBS_Pollock_2024,7,2028,C_mean,1715.53
EBS_Pollock_2024,7,2028,C_sd,172.67
EBS_Pollock_2024,7,2029,C_lb,1042.87
EBS_Pollock_2024,7,2029,C_ub,2454.64
EBS_Pollock_2024,7,2029,C_median,1505.01
EBS_Pollock_2024,7,2029,C_mean,1612.9
EBS_Pollock_2024,7,2029,C_sd,470.72
EBS_Pollock_2024,7,2030,C_lb,857.452
EBS_Pollock_2024,7,2030,C_ub,2754.77
EBS_Pollock_2024,7,2030,C_median,1527.45
EBS_Pollock_2024,7,2030,C_mean,1645.62
EBS_Pollock_2024,7,2030,C_sd,620.624
EBS_Pollock_2024,7,2031,C_lb,852.156
EBS_Pollock_2024,7,2031,C_ub,2715.68
EBS_Pollock_2024,7,2031,C_median,1588.61
EBS_Pollock_2024,7,2031,C_mean,1669.72
EBS_Pollock_2024,7,2031,C_sd,634.19
EBS_Pollock_2024,7,2032,C_lb,820.214
EBS_Pollock_2024,7,2032,C_ub,2803
EBS_Pollock_2024,7,2032,C_median,1598.47
EBS_Pollock_2024,7,2032,C_mean,1688.55
EBS_Pollock_2024,7,2032,C_sd,626.248
EBS_Pollock_2024,7,2033,C_lb,823.053
EBS_Pollock_2024,7,2033,C_ub,2853.73
EBS_Pollock_2024,7,2033,C_median,1602.73
EBS_Pollock_2024,7,2033,C_mean,1698.96
EBS_Pollock_2024,7,2033,C_sd,658.51
EBS_Pollock_2024,7,2034,C_lb,817.138
EBS_Pollock_2024,7,2034,C_ub,2834.91
EBS_Pollock_2024,7,2034,C_median,1569.5
EBS_Pollock_2024,7,2034,C_mean,1682.53
EBS_Pollock_2024,7,2034,C_sd,655.108
EBS_Pollock_2024,7,2035,C_lb,804.947
EBS_Pollock_2024,7,2035,C_ub,2804.33
EBS_Pollock_2024,7,2035,C_median,1581
EBS_Pollock_2024,7,2035,C_mean,1670.22
EBS_Pollock_2024,7,2035,C_sd,626.914
EBS_Pollock_2024,7,2036,C_lb,816.883
EBS_Pollock_2024,7,2036,C_ub,2773.16
EBS_Pollock_2024,7,2036,C_median,1563.33
EBS_Pollock_2024,7,2036,C_mean,1665.43
EBS_Pollock_2024,7,2036,C_sd,613.745
EBS_Pollock_2024,7,2037,C_lb,817.773
EBS_Pollock_2024,7,2037,C_ub,2749.57
EBS_Pollock_2024,7,2037,C_median,1543.07
EBS_Pollock_2024,7,2037,C_mean,1656.87
EBS_Pollock_2024,7,2037,C_sd,620.108
EBS_Pollock_2024,7,2038,C_lb,814.254
EBS_Pollock_2024,7,2038,C_ub,2852.3
EBS_Pollock_2024,7,2038,C_median,1562.22
EBS_Pollock_2024,7,2038,C_mean,1666.14
EBS_Pollock_2024,7,2038,C_sd,650.705
EBS_Pollock_2024,7,2025,SSB_lb,3268.53
EBS_Pollock_2024,7,2025,SSB_ub,3268.53
EBS_Pollock_2024,7,2025,SSB_median,3268.53
EBS_Pollock_2024,7,2025,SSB_mean,3268.53
EBS_Pollock_2024,7,2026,SSB_lb,2808.03
EBS_Pollock_2024,7,2026,SSB_ub,2808.03
EBS_Pollock_2024,7,2026,SSB_median,2808.03
EBS_Pollock_2024,7,2026,SSB_mean,2808.03
EBS_Pollock_2024,7,2027,SSB_lb,2430.96
EBS_Pollock_2024,7,2027,SSB_ub,2444.22
EBS_Pollock_2024,7,2027,SSB_median,2434.4
EBS_Pollock_2024,7,2027,SSB_mean,2435.66
EBS_Pollock_2024,7,2028,SSB_lb,2095.53
EBS_Pollock_2024,7,2028,SSB_ub,2576.1
EBS_Pollock_2024,7,2028,SSB_median,2214.26
EBS_Pollock_2024,7,2028,SSB_mean,2261.65
EBS_Pollock_2024,7,2029,SSB_lb,1739.9
EBS_Pollock_2024,7,2029,SSB_ub,3026.38
EBS_Pollock_2024,7,2029,SSB_median,2099.77
EBS_Pollock_2024,7,2029,SSB_mean,2199.65
EBS_Pollock_2024,7,2030,SSB_lb,1604.84
EBS_Pollock_2024,7,2030,SSB_ub,3172.35
EBS_Pollock_2024,7,2030,SSB_median,2106.81
EBS_Pollock_2024,7,2030,SSB_mean,2217.4
EBS_Pollock_2024,7,2031,SSB_lb,1596.43
EBS_Pollock_2024,7,2031,SSB_ub,3230.45
EBS_Pollock_2024,7,2031,SSB_median,2142.9
EBS_Pollock_2024,7,2031,SSB_mean,2238.86
EBS_Pollock_2024,7,2032,SSB_lb,1568.41
EBS_Pollock_2024,7,2032,SSB_ub,3307.86
EBS_Pollock_2024,7,2032,SSB_median,2174.9
EBS_Pollock_2024,7,2032,SSB_mean,2261.68
EBS_Pollock_2024,7,2033,SSB_lb,1575.13
EBS_Pollock_2024,7,2033,SSB_ub,3307.26
EBS_Pollock_2024,7,2033,SSB_median,2152.73
EBS_Pollock_2024,7,2033,SSB_mean,2272.05
EBS_Pollock_2024,7,2034,SSB_lb,1568.02
EBS_Pollock_2024,7,2034,SSB_ub,3320.72
EBS_Pollock_2024,7,2034,SSB_median,2138.74
EBS_Pollock_2024,7,2034,SSB_mean,2257.25
EBS_Pollock_2024,7,2035,SSB_lb,1549.04
EBS_Pollock_2024,7,2035,SSB_ub,3330.64
EBS_Pollock_2024,7,2035,SSB_median,2147.71
EBS_Pollock_2024,7,2035,SSB_mean,2250.35
EBS_Pollock_2024,7,2036,SSB_lb,1559.38
EBS_Pollock_2024,7,2036,SSB_ub,3277.94
EBS_Pollock_2024,7,2036,SSB_median,2131.6
EBS_Pollock_2024,7,2036,SSB_mean,2241.33
EBS_Pollock_2024,7,2037,SSB_lb,1559.52
EBS_Pollock_2024,7,2037,SSB_ub,3283.03
EBS_Pollock_2024,7,2037,SSB_median,2118.23
EBS_Pollock_2024,7,2037,SSB_mean,2238.22
EBS_Pollock_2024,7,2038,SSB_lb,1569.65
EBS_Pollock_2024,7,2038,SSB_ub,3348.99
EBS_Pollock_2024,7,2038,SSB_median,2132.89
EBS_Pollock_2024,7,2038,SSB_mean,2251.02
EBS_Pollock_2024,7,2025,F_lb,0.170605
EBS_Pollock_2024,7,2025,F_ub,0.170605
EBS_Pollock_2024,7,2025,F_median,0.170605
EBS_Pollock_2024,7,2025,F_mean,0.170605
EBS_Pollock_2024,7,2026,F_lb,0.269039
EBS_Pollock_2024,7,2026,F_ub,0.269039
EBS_Pollock_2024,7,2026,F_median,0.269039
EBS_Pollock_2024,7,2026,F_mean,0.269039
EBS_Pollock_2024,7,2027,F_lb,0.269039
EBS_Pollock_2024,7,2027,F_ub,0.269039
EBS_Pollock_2024,7,2027,F_median,0.269039
EBS_Pollock_2024,7,2027,F_mean,0.269039
EBS_Pollock_2024,7,2028,F_lb,0.289738
EBS_Pollock_2024,7,2028,F_ub,0.333073
EBS_Pollock_2024,7,2028,F_median,0.30716
EBS_Pollock_2024,7,2028,F_mean,0.310074
EBS_Pollock_2024,7,2029,F_lb,0.237567
EBS_Pollock_2024,7,2029,F_ub,0.333073
EBS_Pollock_2024,7,2029,F_median,0.290356
EBS_Pollock_2024,7,2029,F_mean,0.29104
EBS_Pollock_2024,7,2030,F_lb,0.217761
EBS_Pollock_2024,7,2030,F_ub,0.333073
EBS_Pollock_2024,7,2030,F_median,0.291398
EBS_Pollock_2024,7,2030,F_mean,0.287768
EBS_Pollock_2024,7,2031,F_lb,0.216527
EBS_Pollock_2024,7,2031,F_ub,0.333073
EBS_Pollock_2024,7,2031,F_median,0.296681
EBS_Pollock_2024,7,2031,F_mean,0.289461
EBS_Pollock_2024,7,2032,F_lb,0.212418
EBS_Pollock_2024,7,2032,F_ub,0.333073
EBS_Pollock_2024,7,2032,F_median,0.301378
EBS_Pollock_2024,7,2032,F_mean,0.290869
EBS_Pollock_2024,7,2033,F_lb,0.213407
EBS_Pollock_2024,7,2033,F_ub,0.333073
EBS_Pollock_2024,7,2033,F_median,0.298135
EBS_Pollock_2024,7,2033,F_mean,0.290292
EBS_Pollock_2024,7,2034,F_lb,0.212365
EBS_Pollock_2024,7,2034,F_ub,0.333073
EBS_Pollock_2024,7,2034,F_median,0.296077
EBS_Pollock_2024,7,2034,F_mean,0.289216
EBS_Pollock_2024,7,2035,F_lb,0.209583
EBS_Pollock_2024,7,2035,F_ub,0.333073
EBS_Pollock_2024,7,2035,F_median,0.29739
EBS_Pollock_2024,7,2035,F_mean,0.289625
EBS_Pollock_2024,7,2036,F_lb,0.2111
EBS_Pollock_2024,7,2036,F_ub,0.333073
EBS_Pollock_2024,7,2036,F_median,0.295022
EBS_Pollock_2024,7,2036,F_mean,0.288874
EBS_Pollock_2024,7,2037,F_lb,0.211121
EBS_Pollock_2024,7,2037,F_ub,0.333073
EBS_Pollock_2024,7,2037,F_median,0.293066
EBS_Pollock_2024,7,2037,F_mean,0.288417
EBS_Pollock_2024,7,2038,F_lb,0.212604
EBS_Pollock_2024,7,2038,F_ub,0.333073
EBS_Pollock_2024,7,2038,F_median,0.295213
EBS_Pollock_2024,7,2038,F_mean,0.287943
